datetime,Global_active_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,tempC,humidity,windspeedKmph,weekday,time
2008-08-14 21:00:00,0.183,0.0,0.027999999,0.04,14,79,7,0,22
2008-08-14 22:00:00,0.20923333,0.0,0.027999999,0.089,14,83,7,0,23
2008-08-14 23:00:00,0.13250001,0.0,0.0,0.04,13,86,7,0,0
2008-08-15 00:00:00,0.22183333,0.0,0.026999999,0.089,13,86,8,0,1
2008-08-15 01:00:00,0.22276667,0.0,0.027999999,0.091,13,85,9,0,2
2008-08-15 02:00:00,0.1411,0.0,0.0,0.04,13,85,10,0,3
2008-08-15 03:00:00,0.20826668,0.0,0.027999999,0.086,13,85,11,0,4
2008-08-15 04:00:00,0.21583334,0.0,0.026999999,0.093,13,86,11,0,5
2008-08-15 05:00:00,0.15686667,0.0,0.0,0.04,13,87,12,0,6
2008-08-15 06:00:00,0.21233334,0.0,0.027999999,0.091,15,78,11,0,7
2008-08-15 07:00:00,0.1644,0.0,0.026999999,0.039,16,69,11,0,8
2008-08-15 08:00:00,0.18283333,0.0,0.0,0.085,18,61,10,0,9
2008-08-15 09:00:00,0.17726667,0.0,0.026999999,0.040999997,19,55,10,0,10
2008-08-15 10:00:00,0.22246666,0.0,0.026999999,0.089,21,49,10,0,11
2008-08-15 11:00:00,0.1744,0.0,0.0,0.091,22,44,9,0,12
2008-08-15 12:00:00,0.16193333,0.0,0.027999999,0.039,22,43,10,0,13
2008-08-15 13:00:00,0.22513333,0.0,0.026999999,0.092,22,42,11,0,14
2008-08-15 14:00:00,0.14733334,0.0,0.0,0.04,22,42,11,0,15
2008-08-15 15:00:00,0.211,0.0,0.026999999,0.087000005,22,48,10,0,16
2008-08-15 16:00:00,0.15313333,0.0,0.026999999,0.039,21,53,8,0,17
2008-08-15 17:00:00,0.1932,0.0,0.0,0.086,20,59,6,0,18
2008-08-15 18:00:00,0.2434,0.0,0.027999999,0.091,18,63,7,0,19
2008-08-15 19:00:00,0.16303334,0.0,0.026999999,0.04,17,66,7,0,20
2008-08-15 20:00:00,0.18816666,0.0,0.0,0.089,16,69,8,0,21
2008-08-15 21:00:00,0.15803333,0.0,0.026999999,0.039,15,71,7,0,22
2008-08-15 22:00:00,0.23123333,0.0,0.027999999,0.086,15,73,6,0,23
2008-08-15 23:00:00,0.18493333,0.0,0.0009999999,0.088,14,75,6,1,0
2008-08-16 00:00:00,0.16263333,0.0,0.025999999,0.04,14,76,7,1,1
2008-08-16 01:00:00,0.2153,0.0,0.027999999,0.088,13,78,8,1,2
2008-08-16 02:00:00,0.2012,0.0,0.0019999999,0.091,13,80,10,1,3
2008-08-16 03:00:00,0.1739,0.0,0.024999999,0.04,13,79,11,1,4
2008-08-16 04:00:00,0.2022,0.0,0.026999999,0.087,13,78,12,1,5
2008-08-16 05:00:00,0.18993333,0.0,0.003,0.089,13,77,13,1,6
2008-08-16 06:00:00,0.177,0.0,0.024999999,0.04,15,69,13,1,7
2008-08-16 07:00:00,0.2185,0.0,0.026999999,0.087,17,62,13,1,8
2008-08-16 08:00:00,0.21196666,0.0,0.0039999997,0.096,20,54,13,1,9
2008-08-16 09:00:00,0.14866666,0.0,0.024,0.04,20,50,13,1,10
2008-08-16 10:00:00,0.2238,0.0,0.026999999,0.087,21,46,12,1,11
2008-08-16 11:00:00,0.15533334,0.0,0.0019999999,0.04,22,41,11,1,12
2008-08-16 12:00:00,0.19929999,0.0,0.025999999,0.087,22,43,10,1,13
2008-08-16 13:00:00,0.21326667,0.0,0.027999999,0.088,22,44,9,1,14
2008-08-16 14:00:00,0.1368,0.0,0.0,0.04,22,45,7,1,15
2008-08-16 15:00:00,0.227,0.0,0.027999999,0.084,21,53,7,1,16
2008-08-16 16:00:00,0.21793333,0.0,0.027999999,0.088,19,61,7,1,17
2008-08-16 17:00:00,0.1275,0.0,0.0,0.04,18,70,6,1,18
2008-08-16 18:00:00,0.2164,0.0,0.027999999,0.087,18,72,7,1,19
2008-08-16 19:00:00,0.23423333,0.0,0.027999999,0.09,17,74,7,1,20
2008-08-16 20:00:00,0.14986667,0.0,0.0,0.040999997,17,76,7,1,21
2008-08-16 21:00:00,0.21586667,0.0,0.027999999,0.09,17,77,6,1,22
2008-08-16 22:00:00,0.20793334,0.0,0.027999999,0.088,16,79,6,1,23
2008-08-16 23:00:00,0.1537,0.0,0.0,0.04,16,80,5,1,0
2008-08-17 00:00:00,0.22416666,0.0,0.027999999,0.092,15,83,7,1,1
2008-08-17 01:00:00,0.22053334,0.0,0.027999999,0.092,15,86,8,1,2
2008-08-17 02:00:00,0.1315,0.0,0.0,0.04,14,89,9,1,3
2008-08-17 03:00:00,0.22453333,0.0,0.027999999,0.096,14,87,10,1,4
2008-08-17 04:00:00,0.23313333,0.0,0.027999999,0.086,15,86,11,1,5
2008-08-17 05:00:00,0.1339,0.0,0.0,0.04,15,84,11,1,6
2008-08-17 06:00:00,0.21873334,0.0,0.026999999,0.092,15,85,12,1,7
2008-08-17 07:00:00,0.15546666,0.0,0.027999999,0.039,16,86,12,1,8
2008-08-17 08:00:00,0.20476666,0.0,0.0,0.091,16,87,12,1,9
2008-08-17 09:00:00,0.22896667,0.0,0.026999999,0.09,18,78,13,1,10
2008-08-17 10:00:00,0.15433334,0.0,0.027999999,0.039,19,70,13,1,11
2008-08-17 11:00:00,0.18463333,0.0,0.0,0.089,21,61,14,1,12
2008-08-17 12:00:00,0.1645,0.0,0.026999999,0.039,21,59,15,1,13
2008-08-17 13:00:00,0.23353334,0.0,0.027999999,0.092,21,57,16,1,14
2008-08-17 14:00:00,0.18786667,0.0,0.0,0.093,21,55,17,1,15
2008-08-17 15:00:00,0.15803333,0.0,0.026999999,0.039,20,56,14,1,16
2008-08-17 16:00:00,0.21956667,0.0,0.027999999,0.09,20,58,11,1,17
2008-08-17 17:00:00,0.1429,0.0,0.0,0.039,20,59,8,1,18
2008-08-17 18:00:00,0.22763333,0.0,0.027999999,0.085,19,64,8,1,19
2008-08-17 19:00:00,0.21336667,0.0,0.029,0.091,18,70,7,1,20
2008-08-17 20:00:00,0.13096666,0.0,0.0,0.04,17,75,7,1,21
2008-08-17 21:00:00,0.2314,0.0,0.027999999,0.09,16,79,8,1,22
2008-08-17 22:00:00,0.21733333,0.0,0.027999999,0.086,16,82,8,1,23
2008-08-17 23:00:00,0.13816667,0.0,0.0,0.04,16,86,8,0,0
2008-08-18 00:00:00,0.21526667,0.0,0.026999999,0.094000004,15,87,11,0,1
2008-08-18 01:00:00,0.16616666,0.0,0.027999999,0.04,15,89,13,0,2
2008-08-18 02:00:00,0.20426667,0.0,0.0,0.088,14,90,15,0,3
2008-08-18 03:00:00,0.21413334,0.0,0.026999999,0.09,15,90,17,0,4
2008-08-18 04:00:00,0.16663334,0.0,0.026999999,0.04,15,90,19,0,5
2008-08-18 05:00:00,0.18133333,0.0,0.0,0.091,15,89,20,0,6
2008-08-18 06:00:00,0.2263,0.0,0.027999999,0.089,15,88,19,0,7
2008-08-18 07:00:00,0.1808,0.0,0.026999999,0.042,16,87,18,0,8
2008-08-18 08:00:00,0.17583333,0.0,0.0,0.091,16,86,18,0,9
2008-08-18 09:00:00,0.16326667,0.0,0.026999999,0.04,17,84,16,0,10
2008-08-18 10:00:00,0.21766667,0.0,0.027999999,0.092,18,81,15,0,11
2008-08-18 11:00:00,0.1487,0.0,0.0,0.039,18,78,13,0,12
2008-08-18 12:00:00,0.22073333,0.0,0.026999999,0.089,20,73,16,0,13
2008-08-18 13:00:00,0.20386666,0.0,0.027999999,0.09,21,69,18,0,14
2008-08-18 14:00:00,0.13566667,0.0,0.0,0.039,22,64,21,0,15
2008-08-18 15:00:00,0.2217,0.0,0.027999999,0.093,22,65,18,0,16
2008-08-18 16:00:00,0.1816,0.0,0.026999999,0.039,22,65,14,0,17
2008-08-18 17:00:00,0.1829,0.0,0.0,0.089,21,66,11,0,18
2008-08-18 18:00:00,0.22066666,0.0,0.027999999,0.096,21,65,14,0,19
2008-08-18 19:00:00,0.17246667,0.0,0.026999999,0.039,20,64,16,0,20
2008-08-18 20:00:00,0.19453333,0.0,0.0,0.091,20,64,18,0,21
2008-08-18 21:00:00,0.2228,0.0,0.027999999,0.088,19,67,16,0,22
2008-08-18 22:00:00,0.16536666,0.0,0.027999999,0.04,18,71,14,0,23
2008-08-18 23:00:00,0.17996667,0.0,0.0,0.09,17,74,12,0,0
2008-08-19 00:00:00,0.2362,0.0,0.027999999,0.093,16,77,14,0,1
2008-08-19 01:00:00,0.17136666,0.0,0.026999999,0.04,16,81,17,0,2
2008-08-19 02:00:00,0.18686667,0.0,0.0,0.089,15,84,19,0,3
2008-08-19 03:00:00,0.164,0.0,0.027999999,0.04,16,83,18,0,4
2008-08-19 04:00:00,0.21273333,0.0,0.026999999,0.086,16,82,17,0,5
2008-08-19 05:00:00,0.2051,0.0,0.0,0.09,16,81,16,0,6
2008-08-19 06:00:00,0.1607,0.0,0.027999999,0.039,17,78,18,0,7
2008-08-19 07:00:00,0.22033334,0.0,0.026999999,0.089,18,74,20,0,8
2008-08-19 08:00:00,0.18153334,0.0,0.0,0.09,18,70,22,0,9
2008-08-19 09:00:00,0.17556667,0.0,0.027999999,0.039,19,65,22,0,10
2008-08-19 10:00:00,0.2288,0.0,0.026999999,0.088,21,59,22,0,11
2008-08-19 11:00:00,0.17356667,0.0,0.0,0.09,22,54,21,0,12
2008-08-19 12:00:00,0.16303334,0.0,0.027999999,0.039,21,54,20,0,13
2008-08-19 13:00:00,0.2162,0.0,0.026999999,0.088,21,54,20,0,14
2008-08-19 14:00:00,0.14836666,0.0,0.0,0.039,21,54,19,0,15
2008-08-19 15:00:00,0.22293334,0.0,0.027999999,0.089,20,57,18,0,16
2008-08-19 16:00:00,0.2059,0.0,0.027999999,0.09,19,61,17,0,17
2008-08-19 17:00:00,0.13833334,0.0,0.0,0.04,19,65,15,0,18
2008-08-19 18:00:00,0.22436666,0.0,0.027999999,0.091,18,67,16,0,19
2008-08-19 19:00:00,0.23606667,0.0,0.027999999,0.09,18,69,17,0,20
2008-08-19 20:00:00,0.1359,0.0,0.0,0.039,17,72,18,0,21
2008-08-19 21:00:00,0.20703334,0.0,0.027999999,0.091,17,73,16,0,22
2008-08-19 22:00:00,0.1697,0.0,0.026999999,0.039,17,73,14,0,23
2008-08-19 23:00:00,0.1936,0.0,0.0,0.089,16,74,12,0,0
2008-08-20 00:00:00,0.22646667,0.0,0.027999999,0.089,16,77,13,0,1
2008-08-20 01:00:00,0.1638,0.0,0.026999999,0.039,15,79,15,0,2
2008-08-20 02:00:00,0.17830001,0.0,0.0,0.089,15,82,17,0,3
2008-08-20 03:00:00,0.22606666,0.0,0.027999999,0.087,15,82,16,0,4
2008-08-20 04:00:00,0.17156667,0.0,0.026999999,0.039,14,83,15,0,5
2008-08-20 05:00:00,0.1884,0.0,0.0,0.092,14,83,14,0,6
2008-08-20 06:00:00,0.1603,0.0,0.027999999,0.039,15,77,15,0,7
2008-08-20 07:00:00,0.2125,0.0,0.026999999,0.088,17,71,16,0,8
2008-08-20 08:00:00,0.1656,0.0,0.0,0.051,18,65,17,0,9
2008-08-20 09:00:00,0.2022,0.0,0.026999999,0.08,19,61,17,0,10
2008-08-20 10:00:00,0.2084,0.0,0.024999999,0.085,19,58,16,0,11
2008-08-20 11:00:00,0.13683334,0.0,0.003,0.04,20,54,15,0,12
2008-08-20 12:00:00,0.21736667,0.0,0.026999999,0.087,20,54,15,0,13
2008-08-20 13:00:00,0.17516667,0.0,0.022,0.039,20,53,16,0,14
2008-08-20 14:00:00,0.17386666,0.0,0.005,0.084,20,52,16,0,15
2008-08-20 15:00:00,0.21186666,0.0,0.027999999,0.088,20,55,12,0,16
2008-08-20 16:00:00,0.16096666,0.0,0.02,0.04,20,58,7,0,17
2008-08-20 17:00:00,0.19206667,0.0,0.0069999998,0.082,19,61,3,0,18
2008-08-20 18:00:00,0.17856666,0.0,0.025999999,0.039,19,63,5,0,19
2008-08-20 19:00:00,0.2015,0.0,0.022,0.092,18,66,8,0,20
2008-08-20 20:00:00,0.13843334,0.0,0.006,0.039,17,69,10,0,21
2008-08-20 21:00:00,0.22633334,0.0,0.026999999,0.091,17,70,11,0,22
2008-08-20 22:00:00,0.21316667,0.0,0.02,0.087,17,71,11,0,23
2008-08-20 23:00:00,0.1448,0.0,0.0069999998,0.04,17,72,12,0,0
2008-08-21 00:00:00,0.20336667,0.0,0.026999999,0.087,17,72,11,0,1
2008-08-21 01:00:00,0.15333334,0.0,0.019,0.039,17,71,11,0,2
2008-08-21 02:00:00,0.21533333,0.0,0.007999999,0.094000004,17,70,11,0,3
2008-08-21 03:00:00,0.15886666,0.0,0.026999999,0.039,18,70,11,0,4
2008-08-21 04:00:00,0.2015,0.0,0.016999999,0.089,18,69,11,0,5
2008-08-21 05:00:00,0.14086667,0.0,0.01,0.039,18,68,11,0,6
2008-08-21 06:00:00,0.21496667,0.0,0.025999999,0.087,19,67,11,0,7
2008-08-21 07:00:00,0.1831,0.0,0.0139999995,0.053,19,65,11,0,8
2008-08-21 08:00:00,0.16856667,0.0,0.012999999,0.072,20,64,11,0,9
2008-08-21 09:00:00,0.21006666,0.0,0.026999999,0.089,21,61,11,0,10
2008-08-21 10:00:00,0.15016666,0.0,0.011,0.039,22,59,11,0,11
2008-08-21 11:00:00,0.20366667,0.0,0.015,0.087,23,56,10,0,12
2008-08-21 12:00:00,0.16826667,0.0,0.026999999,0.04,22,59,10,0,13
2008-08-21 13:00:00,0.18493333,0.0,0.009,0.09,21,63,9,0,14
2008-08-21 14:00:00,0.15053333,0.0,0.019,0.039,21,66,9,0,15
2008-08-21 15:00:00,0.2279,0.0,0.026999999,0.087,21,67,7,0,16
2008-08-21 16:00:00,0.1474,0.0,0.005,0.04,21,69,5,0,17
2008-08-21 17:00:00,0.2035,0.0,0.022,0.087,21,70,3,0,18
2008-08-21 18:00:00,0.1548,0.0,0.026999999,0.039,19,77,3,0,19
2008-08-21 19:00:00,0.18906666,0.0,0.0039999997,0.084,17,84,3,0,20
2008-08-21 20:00:00,0.22363333,0.0,0.023,0.089,15,91,4,0,21
2008-08-21 21:00:00,0.16203333,0.0,0.026999999,0.039,15,90,4,0,22
2008-08-21 22:00:00,0.18763334,0.0,0.0019999999,0.089,16,89,4,0,23
2008-08-21 23:00:00,0.15146667,0.0,0.025999999,0.04,16,88,4,0,0
2008-08-22 00:00:00,0.22886667,0.0,0.026999999,0.09,16,89,4,0,1
2008-08-22 01:00:00,0.19656667,0.0,0.0,0.085,16,90,4,0,2
2008-08-22 02:00:00,0.15763333,0.0,0.027999999,0.04,15,90,4,0,3
2008-08-22 03:00:00,0.21486667,0.0,0.026999999,0.09,15,90,3,0,4
2008-08-22 04:00:00,0.12753333,0.0,0.0,0.04,15,90,3,0,5
2008-08-22 05:00:00,0.22766666,0.0,0.027999999,0.086,16,90,2,0,6
2008-08-22 06:00:00,0.21793333,0.0,0.026999999,0.085,16,90,4,0,7
2008-08-22 07:00:00,0.13163333,0.0,0.0,0.039,16,90,6,0,8
2008-08-22 08:00:00,0.21173333,0.0,0.027999999,0.089,16,91,7,0,9
2008-08-22 09:00:00,0.16363333,0.0,0.026999999,0.04,16,91,6,0,10
2008-08-22 10:00:00,0.20366667,0.0,0.0,0.091,16,91,5,0,11
2008-08-22 11:00:00,0.16183333,0.0,0.026999999,0.039,16,91,3,0,12
2008-08-22 12:00:00,0.20193334,0.0,0.026999999,0.086,16,91,6,0,13
2008-08-22 13:00:00,0.18146667,0.0,0.0,0.087,16,92,9,0,14
2008-08-22 14:00:00,0.1692,0.0,0.026999999,0.039,16,92,12,0,15
2008-08-22 15:00:00,0.21856667,0.0,0.025999999,0.083000004,16,92,11,0,16
2008-08-22 16:00:00,0.1268,0.0,0.0009999999,0.039,16,92,10,0,17
2008-08-22 17:00:00,0.20716667,0.0,0.026999999,0.085,16,91,9,0,18
2008-08-22 18:00:00,0.2125,0.0,0.022,0.088,16,93,10,0,19
2008-08-22 19:00:00,0.1643,0.0,0.007999999,0.04,15,94,12,0,20
2008-08-22 20:00:00,0.22193334,0.0,0.026999999,0.091,15,96,13,0,21
2008-08-22 21:00:00,0.14363334,0.0,0.02,0.039,14,96,12,0,22
2008-08-22 22:00:00,0.185,0.0,0.0069999998,0.083,14,96,12,0,23
2008-08-22 23:00:00,0.176,0.0,0.026999999,0.04,13,96,12,1,0
2008-08-23 00:00:00,0.20983334,0.0,0.018,0.087,13,97,12,1,1
2008-08-23 01:00:00,0.1441,0.0,0.009,0.04,12,97,11,1,2
2008-08-23 02:00:00,0.19556667,0.0,0.026999999,0.083000004,11,98,10,1,3
2008-08-23 03:00:00,0.15166667,0.0,0.012999999,0.04,11,97,9,1,4
2008-08-23 04:00:00,0.20383334,0.0,0.0139999995,0.084,11,97,8,1,5
2008-08-23 05:00:00,0.16713333,0.0,0.025999999,0.04,11,96,6,1,6
2008-08-23 06:00:00,0.1866,0.0,0.007999999,0.084,13,89,9,1,7
2008-08-23 07:00:00,0.14043334,0.0,0.018,0.039,15,81,11,1,8
2008-08-23 08:00:00,0.21236667,0.0,0.026999999,0.082,17,73,13,1,9
2008-08-23 09:00:00,0.14856666,0.0,0.0069999998,0.04,17,67,13,1,10
2008-08-23 10:00:00,0.19803333,0.0,0.019,0.084,18,60,12,1,11
2008-08-23 11:00:00,0.15643333,0.0,0.025999999,0.04,19,54,11,1,12
2008-08-23 12:00:00,0.1719,0.0,0.0019999999,0.083000004,19,51,11,1,13
2008-08-23 13:00:00,0.17306668,0.0,0.024,0.04,20,49,11,1,14
2008-08-23 14:00:00,0.20953333,0.0,0.026999999,0.084,21,46,11,1,15
2008-08-23 15:00:00,0.13296667,0.0,0.0,0.04,20,52,9,1,16
2008-08-23 16:00:00,0.19423333,0.0,0.026999999,0.083000004,19,57,8,1,17
2008-08-23 17:00:00,0.1668,0.0,0.026999999,0.04,18,62,6,1,18
2008-08-23 18:00:00,0.18893333,0.0,0.0,0.08,16,69,6,1,19
2008-08-23 19:00:00,0.16933334,0.0,0.025999999,0.04,15,76,5,1,20
2008-08-23 20:00:00,0.21173334,0.0,0.026999999,0.089,13,83,5,1,21
2008-08-23 21:00:00,0.124,0.0,0.0,0.04,12,85,5,1,22
2008-08-23 22:00:00,0.21516667,0.0,0.026999999,0.083000004,11,88,5,1,23
2008-08-23 23:00:00,0.1718,0.0,0.02,0.04,10,90,5,1,0
2008-08-24 00:00:00,0.17696667,0.0,0.006,0.082,10,86,6,1,1
2008-08-24 01:00:00,0.1609,0.0,0.025999999,0.04,11,82,6,1,2
2008-08-24 02:00:00,0.18360001,0.0,0.015,0.084,11,78,7,1,3
2008-08-24 03:00:00,0.20836666,0.0,0.011,0.087,12,75,8,1,4
2008-08-24 04:00:00,0.17043333,0.0,0.026999999,0.04,12,73,8,1,5
2008-08-24 05:00:00,0.18273334,0.0,0.0069999998,0.085,13,71,8,1,6
2008-08-24 06:00:00,0.15383333,0.0,0.02,0.04,14,69,9,1,7
2008-08-24 07:00:00,0.2126,0.0,0.025999999,0.088,15,67,10,1,8
2008-08-24 08:00:00,0.1578,0.0,0.005,0.04,16,65,11,1,9
2008-08-24 09:00:00,0.15043333,0.0,0.021,0.039,16,67,11,1,10
2008-08-24 10:00:00,0.20723334,0.0,0.026999999,0.088,16,68,11,1,11
2008-08-24 11:00:00,0.1266,0.0,0.0019999999,0.04,17,70,10,1,12
2008-08-24 12:00:00,0.214,0.0,0.024999999,0.09,17,71,11,1,13
2008-08-24 13:00:00,0.17976667,0.0,0.025999999,0.04,17,72,11,1,14
2008-08-24 14:00:00,0.17183334,0.0,0.0,0.088,17,73,12,1,15
2008-08-24 15:00:00,0.15906666,0.0,0.025999999,0.039,16,76,10,1,16
2008-08-24 16:00:00,0.19776666,0.0,0.026999999,0.088,16,80,9,1,17
2008-08-24 17:00:00,0.14866666,0.0,0.0,0.039,15,83,7,1,18
2008-08-24 18:00:00,0.20656666,0.0,0.025999999,0.084,15,84,7,1,19
2008-08-24 19:00:00,0.177,0.0,0.027999999,0.039,15,85,6,1,20
2008-08-24 20:00:00,0.179,0.0,0.0,0.091,16,86,6,1,21
2008-08-24 21:00:00,0.15896666,0.0,0.025999999,0.04,15,88,5,1,22
2008-08-24 22:00:00,0.17666666,0.0,0.024,0.04,15,91,4,1,23
2008-08-24 23:00:00,0.18446666,0.0,0.003,0.092,15,93,3,0,0
2008-08-25 00:00:00,0.16316667,0.0,0.025999999,0.040999997,15,93,4,0,1
2008-08-25 01:00:00,0.18786667,0.0,0.016999999,0.086,15,94,5,0,2
2008-08-25 02:00:00,0.15803334,0.0,0.01,0.04,15,95,6,0,3
2008-08-25 03:00:00,0.212,0.0,0.026999999,0.083000004,15,94,6,0,4
2008-08-25 04:00:00,0.13886666,0.0,0.006,0.04,14,93,6,0,5
2008-08-25 05:00:00,0.20023334,0.0,0.02,0.089,14,92,6,0,6
2008-08-25 06:00:00,0.15223333,0.0,0.025999999,0.04,16,83,6,0,7
2008-08-25 07:00:00,0.1654,0.0,0.0019999999,0.04,18,74,6,0,8
2008-08-25 08:00:00,0.2066,0.0,0.024999999,0.09,20,66,5,0,9
2008-08-25 09:00:00,0.1595,0.0,0.025999999,0.04,21,59,6,0,10
2008-08-25 10:00:00,0.16943334,0.0,0.0,0.086,22,52,8,0,11
2008-08-25 11:00:00,0.1682,0.0,0.025999999,0.040999997,23,46,9,0,12
2008-08-25 12:00:00,0.21436667,0.0,0.025999999,0.088,23,46,10,0,13
2008-08-25 13:00:00,0.13706666,0.0,0.0,0.039,23,47,11,0,14
2008-08-25 14:00:00,0.1546,0.0,0.025999999,0.039,23,48,12,0,15
2008-08-25 15:00:00,0.1991,0.0,0.022,0.09,22,55,10,0,16
2008-08-25 16:00:00,0.1493,0.0,0.0039999997,0.04,20,61,9,0,17
2008-08-25 17:00:00,0.2148,0.0,0.026999999,0.089,19,68,7,0,18
2008-08-25 18:00:00,0.1508,0.0,0.015999999,0.039,18,72,8,0,19
2008-08-25 19:00:00,0.18946667,0.0,0.01,0.089,17,76,8,0,20
2008-08-25 20:00:00,0.15773334,0.0,0.025999999,0.039,16,81,9,0,21
2008-08-25 21:00:00,0.16126667,0.0,0.019,0.038,16,82,8,0,22
2008-08-25 22:00:00,0.2,0.0,0.007999999,0.09,16,84,6,0,23
2008-08-25 23:00:00,0.1616,0.0,0.026999999,0.04,16,85,5,0,0
2008-08-26 00:00:00,0.1869,0.0,0.0139999995,0.089,16,88,6,0,1
2008-08-26 01:00:00,0.1473,0.0,0.012,0.04,16,91,6,0,2
2008-08-26 02:00:00,0.21553333,0.0,0.026999999,0.087000005,16,95,6,0,3
2008-08-26 03:00:00,0.15043333,0.0,0.0069999998,0.039,15,94,6,0,4
2008-08-26 04:00:00,0.19543333,0.0,0.019,0.086,15,93,6,0,5
2008-08-26 05:00:00,0.15013333,0.0,0.025999999,0.039,15,93,6,0,6
2008-08-26 06:00:00,0.1978,0.0,0.0019999999,0.093,17,84,6,0,7
2008-08-26 07:00:00,0.1764,0.0,0.024,0.04,19,76,6,0,8
2008-08-26 08:00:00,0.2149,0.0,0.025999999,0.088,21,67,5,0,9
2008-08-26 09:00:00,0.12923333,0.0,0.0009999999,0.04,23,62,5,0,10
2008-08-26 10:00:00,0.1533,0.0,0.025999999,0.04,24,57,4,0,11
2008-08-26 11:00:00,0.22233333,0.0,0.025999999,0.087,26,52,4,0,12
2008-08-26 12:00:00,0.13806666,0.0,0.0,0.039,27,52,4,0,13
2008-08-26 13:00:00,0.21393333,0.0,0.025999999,0.093,28,52,4,0,14
2008-08-26 14:00:00,0.15203333,0.0,0.025999999,0.04,30,51,4,0,15
2008-08-26 15:00:00,0.18756667,0.0,0.0,0.091,28,58,5,0,16
2008-08-26 16:00:00,0.17813334,0.0,0.026999999,0.04,27,65,6,0,17
2008-08-26 17:00:00,0.21043333,0.0,0.026999999,0.088,26,72,7,0,18
2008-08-26 18:00:00,0.1342,0.0,0.0,0.039,24,77,7,0,19
2008-08-26 19:00:00,0.19583334,0.0,0.025999999,0.085,21,82,8,0,20
2008-08-26 20:00:00,0.18046667,0.0,0.026999999,0.04,19,87,8,0,21
2008-08-26 21:00:00,0.19366667,0.0,0.0,0.084,17,90,7,0,22
2008-08-26 22:00:00,0.1622,0.0,0.026999999,0.040999997,16,93,6,0,23
2008-08-26 23:00:00,0.2065,0.0,0.024,0.085,15,96,5,0,0
2008-08-27 00:00:00,0.1276,0.0,0.003,0.04,14,97,5,0,1
2008-08-27 01:00:00,0.2239,0.0,0.025999999,0.087,13,98,6,0,2
2008-08-27 02:00:00,0.21453333,0.0,0.018,0.088,13,98,6,0,3
2008-08-27 03:00:00,0.13506666,0.0,0.009,0.039,13,97,6,0,4
2008-08-27 04:00:00,0.20963334,0.0,0.025999999,0.089,13,96,7,0,5
2008-08-27 05:00:00,0.1375,0.0,0.012,0.04,13,96,8,0,6
2008-08-27 06:00:00,0.2087,0.0,0.0139999995,0.088,16,87,7,0,7
2008-08-27 07:00:00,0.18716666,0.0,0.025999999,0.039,19,77,7,0,8
2008-08-27 08:00:00,0.16886666,0.0,0.006,0.079,22,68,6,0,9
2008-08-27 09:00:00,0.1679,0.0,0.021,0.054,23,63,6,0,10
2008-08-27 10:00:00,0.15606667,0.0,0.025999999,0.039,25,59,6,0,11
2008-08-27 11:00:00,0.19173333,0.0,0.0,0.086,26,54,5,0,12
2008-08-27 12:00:00,0.17016667,0.0,0.025999999,0.039,26,53,6,0,13
2008-08-27 13:00:00,0.19993334,0.0,0.026999999,0.089,27,52,8,0,14
2008-08-27 14:00:00,0.13413334,0.0,0.0,0.039,27,51,9,0,15
2008-08-27 15:00:00,0.21046667,0.0,0.025999999,0.089,25,57,8,0,16
2008-08-27 16:00:00,0.17326666,0.0,0.025999999,0.04,23,63,7,0,17
2008-08-27 17:00:00,0.19226667,0.0,0.0,0.085,22,69,6,0,18
2008-08-27 18:00:00,0.1588,0.0,0.026999999,0.04,20,75,7,0,19
2008-08-27 19:00:00,0.2153,0.0,0.025999999,0.091,18,82,8,0,20
2008-08-27 20:00:00,0.1911,0.0,0.0,0.09,16,88,9,0,21
2008-08-27 21:00:00,0.1696,0.0,0.026999999,0.04,15,91,7,0,22
2008-08-27 22:00:00,0.22546667,0.0,0.026999999,0.089,14,94,6,0,23
2008-08-27 23:00:00,0.13273333,0.0,0.0,0.04,13,98,4,0,0
2008-08-28 00:00:00,0.2064,0.0,0.026999999,0.086,13,98,5,0,1
2008-08-28 01:00:00,0.22303334,0.0,0.025999999,0.094000004,13,98,6,0,2
2008-08-28 02:00:00,0.13993333,0.0,0.0,0.039,13,99,6,0,3
2008-08-28 03:00:00,0.2191,0.0,0.026999999,0.085,13,99,5,0,4
2008-08-28 04:00:00,0.16323334,0.0,0.026999999,0.039,13,99,4,0,5
2008-08-28 05:00:00,0.17203332,0.0,0.0,0.088,13,98,2,0,6
2008-08-28 06:00:00,0.1686,0.0,0.025999999,0.039,15,93,3,0,7
2008-08-28 07:00:00,0.23423333,0.0,0.026999999,0.091,16,87,4,0,8
2008-08-28 08:00:00,0.147,0.0,0.0,0.044,17,82,5,0,9
2008-08-28 09:00:00,0.20513333,0.0,0.026999999,0.082,19,74,5,0,10
2008-08-28 10:00:00,0.20006667,0.0,0.022,0.091,21,67,5,0,11
2008-08-28 11:00:00,0.14626667,0.0,0.005,0.04,23,60,5,0,12
2008-08-28 12:00:00,0.22903334,0.0,0.026999999,0.088,23,58,6,0,13
2008-08-28 13:00:00,0.15383333,0.0,0.016999999,0.039,23,57,7,0,14
2008-08-28 14:00:00,0.1955,0.0,0.01,0.089,24,56,8,0,15
2008-08-28 15:00:00,0.15913333,0.0,0.025999999,0.04,23,61,7,0,16
